Bill Name,Summary,Representative,Committee
H. 4533,Defend the Guard Act,Rep. Beach,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4534,First responder spouse tax exemption,Rep. Beach,Referred to Committee on Ways and Means
H. 4535,Safety in Private Spaces Act,Rep. Calhoon,Referred to Committee on Judiciary
H. 4536,Juvenile Arthritis Awareness Month,Rep. B. L. Cox,Referred to Committee on Education and Public Works
H. 4537,Alcohol sales at golf courses,"Reps. Cromer, Trantham and Oremus",Referred to Committee on Judiciary
H. 4538,South Carolina Student Physical Privacy Act,Rep. Gilliard,Referred to Committee on Judiciary
H. 4539,Rental Assistance Demonstration,Rep. Guffey,"Referred to Committee on Labor, Commerce and Industry"
H. 4540,Children's Default to Safety Act,Rep. Guffey,Referred to Committee on Judiciary
H. 4541,Child Data Privacy and Protection Act,Rep. Guffey,Referred to Committee on Judiciary
H. 4542,Online technological exploitation,Rep. Haddon,Referred to Committee on Judiciary
H. 4543,Real estate,Rep. W. Jones,"Referred to Committee on Labor, Commerce and Industry"
H. 4544,Religious Institutions Affordable Housing Act,Reps. King and McDaniel,"Referred to Committee on Labor, Commerce and Industry"
H. 4545,Birthday-State Holiday,"Reps. Magnuson, A. M. Morgan, May, Beach, Burns, Chumley, Cromer, S. Jones, Kilmartin, Harris, McCabe, T. A. Morgan, O'Neal, Oremus, Pace, Trantham and White",Referred to Committee on Ways and Means
H. 4546,No Open-ended Powers of Emergencies Act,"Reps. B. Newton, Dillard and Hyde",Referred to Committee on Judiciary
H. 4547,Abandoned Buildings Revitalization Act extension,Reps. Oremus and Hayes,Referred to Committee on Ways and Means
H. 4548,Earnings limitation,Rep. Pedalino,Referred to Committee on Ways and Means
H. 4549,Amateur Radio Antenna Protection Act,Rep. Pedalino,"Referred to Committee on Labor, Commerce and Industry"
H. 4550,Income tax deduction,Rep. Pendarvis,Referred to Committee on Ways and Means
H. 4551,State Child Tax Credit,Rep. Pendarvis,Referred to Committee on Ways and Means
H. 4552,Tax Increment Financing,Rep. Rutherford,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4553,Landlord prohibition,Rep. Rutherford,"Referred to Committee on Labor, Commerce and Industry"
H. 4554,Assessment ratios,"Reps. Rutherford, King and Rivers",Referred to Committee on Ways and Means
H. 4555,Juneteenth-State Holiday,Rep. Trantham,Referred to Committee on Judiciary
H. 4556,Vulnerable Adult Maltreatment Registry Act,Rep. Trantham,Referred to Committee on Judiciary
H. 4557,Sales tax exemption,Rep. Wooten,Referred to Committee on Ways and Means
H. 4558,Spousal benefit payments,Reps. Bernstein and Rose,Referred to Committee on Judiciary
H. 4559,Probate Representative,Rep. Hixon,Referred to Committee on Judiciary
H. 4560,Garnishment for Underinsured Motorist Damages,"Reps. Wetmore, Dillard, Collins, Erickson, B. Newton and Schuessler",Referred to Committee on Judiciary
H. 4561,Campaign Finance - Dependent Care for Immediate Family Members,Rep. Beach,Referred to Committee on Judiciary
H. 4562,Professional and occupational licenses for military spouses,Rep. Bernstein,"Referred to Committee on Labor, Commerce and Industry"
H. 4563,Special purpose districts,Rep. Chumley,Referred to Committee on Judiciary
H. 4564,Residential architectural review enforcement suspension,Rep. Chumley,"Referred to Committee on Labor, Commerce and Industry"
H. 4565,Automobile insurance,Rep. B. L. Cox,"Referred to Committee on Labor, Commerce and Industry"
H. 4566,First responders,Rep. Crawford,Referred to Committee on Ways and Means
H. 4567,Insurance premium taxes,Rep. Cromer,"Referred to Committee on Labor, Commerce and Industry"
H. 4568,County Library trustees,Rep. Gilliard,Referred to Committee on Education and Public Works
H. 4569,ATM fee limits,Rep. Gilliard,"Referred to Committee on Labor, Commerce and Industry"
H. 4570,School board proxy vote ban,Rep. Gilliard,Referred to Committee on Education and Public Works
H. 4571,Consumer credit reports,Rep. Guffey,"Referred to Committee on Labor, Commerce and Industry"
H. 4572,School-issued digital device use policies,Rep. Hewitt,Referred to Committee on Judiciary
H. 4573,The Private Property Protection Act of 2024,Rep. Hyde,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4574,South Carolina Higher Education Excellence Enhancement Program,Rep. Jefferson,Referred to Committee on Ways and Means
H. 4575,Teacher salaries,Rep. J. E. Johnson,Referred to Committee on Ways and Means
H. 4576,Prosecutors Personal Protection Privacy Act,Rep. J. L. Johnson,Referred to Committee on Judiciary
H. 4577,Special education teacher salaries,Rep. McDaniel,Referred to Committee on Ways and Means
H. 4578,Hair braiders and makeup artists,Rep. McDaniel,"Referred to Committee on Labor, Commerce and Industry"
H. 4579,Audits,Rep. McDaniel,Referred to Committee on Ways and Means
H. 4580,Off-site cosmetology services,Rep. McDaniel,"Referred to Committee on Labor, Commerce and Industry"
H. 4581,Blow-dry styling services,Rep. Oremus,"Referred to Committee on Labor, Commerce and Industry"
H. 4582,School bus privatization,Rep. Pendarvis,Referred to Committee on Education and Public Works
H. 4583,Intercollegiate athlete NIL,Rep. Rutherford,Referred to Committee on Education and Public Works
H. 4584,Requirements for practicing law,Rep. Trantham,Referred to Committee on Judiciary
H. 4585,Lobbyist and judiciary qualifications,Rep. Wooten,Referred to Committee on Judiciary
H. 4586,Private Landowner Protection Act,Rep. Wooten,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4587,Insurance claims,"Reps. Beach, Cromer, Thayer, Gagnon and West","Referred to Committee on Labor, Commerce and Industry"
H. 4588,"Voter registration, DMV transactions",Rep. G. M. Smith,Referred to Committee on Judiciary
H. 4589,Municipal election protests,Reps. G. M. Smith and B. Newton,Referred to Committee on Judiciary
H. 4590,Early voting hours,Rep. Taylor,Referred to Committee on Judiciary
H. 4591,Ranked choice voting ban,Rep. Gilliard,Referred to Committee on Judiciary
H. 4592,Special primary runoffs,Reps. Taylor and West,Referred to Committee on Judiciary
H. 4593,Driving in passing lane,Rep. Ballentine,Referred to Committee on Education and Public Works
H. 4594,Internal Revenue Code conformity,Rep. Blackwell,Referred to Committee on Ways and Means
H. 4595,Tax conformity,Rep. Guffey,Referred to Committee on Ways and Means
H. 4596,Government electronic devices,Rep. McDaniel,Referred to Committee on Judiciary
H. 4597,Inspector General,Rep. Burns,Referred to Committee on Judiciary
H. 4598,Nonprofit sales tax exemption,Rep. B. Newton,Referred to Committee on Ways and Means
H. 4599,PARD grants,Rep. Thayer,Referred to Committee on Ways and Means
H. 4600,Tax credit definition,Rep. Forrest,Referred to Committee on Ways and Means
H. 4601,"Transportation of farm products, exceptions",Rep. Hardee,Referred to Committee on Education and Public Works
H. 4602,Expungement,Rep. Hartnett,Referred to Committee on Judiciary
H. 4603,Reckless endangerment,Rep. Rose,Referred to Committee on Judiciary
H. 4604,Domestic Violence,Rep. Wooten,Referred to Committee on Judiciary
H. 4605,Reckless endangerment,Rep. Gilliard,Referred to Committee on Judiciary
H. 4606,SC School Bus Privatization,Rep. Guffey,Referred to Committee on Education and Public Works
H. 4607,Sexual extortion database,Reps. Hayes and Atkinson,Referred to Committee on Judiciary
H. 4608,Plan Lanneau Elvington Sr. Memorial Bridge,Rep. Hixon,Referred to Committee on Invitations and Memorial Resolutions
H. 4609,Golf carts,Rep. Hixon,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4610,Highway transfers to the state highway system,Rep. Hixon,Referred to Committee on Education and Public Works
H. 4611,Unlawful removal of electronic dog-control devices,Rep. Hixon,"Referred to Committee on Agriculture, Natural Resources and Environmental Affairs"
H. 4612,Aerial hunting of feral hogs,Rep. Jefferson,"Referred to Committee on Agriculture, Natural Resources and Environmental Affairs"
H. 4613,Warning Tickets,Rep. J. E. Johnson,Referred to Committee on Education and Public Works
H. 4614,DUI,Rep. King,Referred to Committee on Judiciary
H. 4615,Funeral processions,Rep. McCravy,"Referred to Committee on Labor, Commerce and Industry"
H. 4616,Pardon eligibility guidelines,"Reps. Hixon, Davis, M. M. Smith, Bannister, Pope, Wooten, Haddon, Brewer, Burns, Thayer, Kirby, Oremus, Hager, Hyde, Sessions, Carter, McDaniel, Magnuson, Hayes, W. Newton and Bauer",Referred to Committee on Judiciary
H. 4617,Xylazine,Rep. King,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4618,Paternity and Child Support,Rep. Oremus,Referred to Committee on Judiciary
H. 4619,"Gender Reassignment, Minors",Rep. Robbins,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4620,Guardians ad Litem,Rep. Robbins,Referred to Committee on Judiciary
H. 4621,Visitation,Rep. Sessions,Referred to Committee on Judiciary
H. 4622,Medical Billing,Rep. Haddon,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4623,Excused school absences,"Reps. Hiott, G. M. Smith, McCravy, Davis and Vaughan",Referred to Committee on Education and Public Works
H. 4624,Gender Reassignment Procedures,Rep. Taylor,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4625,The Faithful Constitutional Convention Commissioner Act,Rep. Taylor,Referred to Committee on Judiciary
H. 4626,Commissioners to Article V Convention,Rep. Bernstein,Referred to Committee on Judiciary
H. 4627,Motor vehicle excessive noise,Rep. Henderson-Myers,Referred to Committee on Education and Public Works
H. 4628,Regulations for products containing Hemp-Derived Cannabinoids,"Reps. Magnuson, A. M. Morgan, Pace, Cromer, Beach, Oremus, Kilmartin, S. Jones and White","Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4629,Secretary of Transportation,Rep. Gilliard,Referred to Committee on Judiciary
H. 4630,Nursing homes and assisted living facilities,Rep. Gilliard,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
H. 4631,Teacher salaries,Rep. J. E. Johnson,Referred to Committee on Ways and Means
H. 4632,James Odell Cochran Intersection,"Reps. Murphy, Brewer, Gatch, Robbins and Hewitt",Referred to Committee on Invitations and Memorial Resolutions
